date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:01:59	23921/23921	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:01:57%20GMT	http://zakulturnepolitike.net/demant-miroslava-mogorovica-i-sabolca-tolnaija-povodom-otvorenog-pisma-ivana-lalica?page=6&quicktabs_1=1	./zakulturnepolitike.net/demant-miroslava-mogorovica-i-sabolca-tolnaija-povodom-otvorenog-pisma-ivana-lalica/index6-3.html	(from http://zakulturnepolitike.net/demant-miroslava-mogorovica-i-sabolca-tolnaija-povodom-otvorenog-pisma-ivana-lalica?page=5&quicktabs_1=1)
17:02:01	24337/24337	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:01:58%20GMT	http://zakulturnepolitike.net/blog/szabolcs-tolnai?page=7	./zakulturnepolitike.net/blog/szabolcs-tolnai/index7.html	(from http://zakulturnepolitike.net/blog/szabolcs-tolnai?page=6)
17:02:01	23995/23995	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:01:59%20GMT	http://zakulturnepolitike.net/blog/szabolcs-tolnai?page=6&quicktabs_1=0	./zakulturnepolitike.net/blog/szabolcs-tolnai/index6-2.html	(from http://zakulturnepolitike.net/blog/szabolcs-tolnai?page=5&quicktabs_1=0)
17:02:03	23995/23995	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:01%20GMT	http://zakulturnepolitike.net/blog/szabolcs-tolnai?page=6&quicktabs_1=1	./zakulturnepolitike.net/blog/szabolcs-tolnai/index6-3.html	(from http://zakulturnepolitike.net/blog/szabolcs-tolnai?page=5&quicktabs_1=1)
17:02:05	23543/23543	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:03%20GMT	http://zakulturnepolitike.net/user/login?page=7&destination=comment/reply/14%2523comment-form	./zakulturnepolitike.net/user/login/index7-97.html	(from http://zakulturnepolitike.net/user/login?page=6&destination=comment/reply/14%2523comment-form)
17:02:05	23219/23219	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:04%20GMT	http://zakulturnepolitike.net/user/login?page=6&destination=comment/reply/14%2523comment-form&quicktabs_1=0	./zakulturnepolitike.net/user/login/index6-178.html	(from http://zakulturnepolitike.net/user/login?page=5&destination=comment/reply/14%2523comment-form&quicktabs_1=0)
17:02:07	23105/23105	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:05%20GMT	http://zakulturnepolitike.net/user/login?page=5&destination=comment/reply/14	./zakulturnepolitike.net/user/login/index5-266.html	(from http://zakulturnepolitike.net/user/login?page=4&destination=comment/reply/14)
17:02:07	23598/23598	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:06%20GMT	http://zakulturnepolitike.net/user/login?page=4&destination=comment/reply/14&quicktabs_1=0	./zakulturnepolitike.net/user/login/index4-321.html	(from http://zakulturnepolitike.net/user/login?page=3&destination=comment/reply/14&quicktabs_1=0)
17:02:09	23598/23598	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:07%20GMT	http://zakulturnepolitike.net/user/login?page=4&destination=comment/reply/14&quicktabs_1=1	./zakulturnepolitike.net/user/login/index4-322.html	(from http://zakulturnepolitike.net/user/login?page=3&destination=comment/reply/14&quicktabs_1=1)
17:02:09	23219/23219	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:08%20GMT	http://zakulturnepolitike.net/user/login?page=6&destination=comment/reply/14%2523comment-form&quicktabs_1=1	./zakulturnepolitike.net/user/login/index6-179.html	(from http://zakulturnepolitike.net/user/login?page=5&destination=comment/reply/14%2523comment-form&quicktabs_1=1)
17:02:11	29887/29887	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:09%20GMT	http://zakulturnepolitike.net/zelimir-zilnik-cekam-dijalog-pred-svedocima-otvoreno-pismo-ivanu-lalicu?page=7	./zakulturnepolitike.net/zelimir-zilnik-cekam-dijalog-pred-svedocima-otvoreno-pismo-ivanu-lalicu/index7.html	(from http://zakulturnepolitike.net/zelimir-zilnik-cekam-dijalog-pred-svedocima-otvoreno-pismo-ivanu-lalicu?page=6)
17:02:13	29545/29545	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:10%20GMT	http://zakulturnepolitike.net/zelimir-zilnik-cekam-dijalog-pred-svedocima-otvoreno-pismo-ivanu-lalicu?page=6&quicktabs_1=0	./zakulturnepolitike.net/zelimir-zilnik-cekam-dijalog-pred-svedocima-otvoreno-pismo-ivanu-lalicu/index6-2.html	(from http://zakulturnepolitike.net/zelimir-zilnik-cekam-dijalog-pred-svedocima-otvoreno-pismo-ivanu-lalicu?page=5&quicktabs_1=0)
17:02:15	29545/29545	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:11%20GMT	http://zakulturnepolitike.net/zelimir-zilnik-cekam-dijalog-pred-svedocima-otvoreno-pismo-ivanu-lalicu?page=6&quicktabs_1=1	./zakulturnepolitike.net/zelimir-zilnik-cekam-dijalog-pred-svedocima-otvoreno-pismo-ivanu-lalicu/index6-3.html	(from http://zakulturnepolitike.net/zelimir-zilnik-cekam-dijalog-pred-svedocima-otvoreno-pismo-ivanu-lalicu?page=5&quicktabs_1=1)
17:02:17	24860/24860	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:13%20GMT	http://zakulturnepolitike.net/suceljavanja?page=7	./zakulturnepolitike.net/suceljavanja/index7.html	(from http://zakulturnepolitike.net/suceljavanja?page=6)
17:02:19	24546/24546	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:15%20GMT	http://zakulturnepolitike.net/suceljavanja?page=6&quicktabs_1=0	./zakulturnepolitike.net/suceljavanja/index6-2.html	(from http://zakulturnepolitike.net/suceljavanja?page=5&quicktabs_1=0)
17:02:21	24546/24546	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:17%20GMT	http://zakulturnepolitike.net/suceljavanja?page=6&quicktabs_1=1	./zakulturnepolitike.net/suceljavanja/index6-3.html	(from http://zakulturnepolitike.net/suceljavanja?page=5&quicktabs_1=1)
17:02:21	23543/23543	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:19%20GMT	http://zakulturnepolitike.net/user/login?page=7&destination=comment/reply/13%2523comment-form	./zakulturnepolitike.net/user/login/index7-98.html	(from http://zakulturnepolitike.net/user/login?page=6&destination=comment/reply/13%2523comment-form)
17:02:23	23219/23219	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:21%20GMT	http://zakulturnepolitike.net/user/login?page=6&destination=comment/reply/13%2523comment-form&quicktabs_1=0	./zakulturnepolitike.net/user/login/index6-180.html	(from http://zakulturnepolitike.net/user/login?page=5&destination=comment/reply/13%2523comment-form&quicktabs_1=0)
17:02:23	23105/23105	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:22%20GMT	http://zakulturnepolitike.net/user/login?page=5&destination=comment/reply/13	./zakulturnepolitike.net/user/login/index5-267.html	(from http://zakulturnepolitike.net/user/login?page=4&destination=comment/reply/13)
17:02:25	23598/23598	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:23%20GMT	http://zakulturnepolitike.net/user/login?page=4&destination=comment/reply/13&quicktabs_1=0	./zakulturnepolitike.net/user/login/index4-323.html	(from http://zakulturnepolitike.net/user/login?page=3&destination=comment/reply/13&quicktabs_1=0)
17:02:25	23598/23598	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:24%20GMT	http://zakulturnepolitike.net/user/login?page=4&destination=comment/reply/13&quicktabs_1=1	./zakulturnepolitike.net/user/login/index4-324.html	(from http://zakulturnepolitike.net/user/login?page=3&destination=comment/reply/13&quicktabs_1=1)
17:02:27	23219/23219	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:25%20GMT	http://zakulturnepolitike.net/user/login?page=6&destination=comment/reply/13%2523comment-form&quicktabs_1=1	./zakulturnepolitike.net/user/login/index6-181.html	(from http://zakulturnepolitike.net/user/login?page=5&destination=comment/reply/13%2523comment-form&quicktabs_1=1)
17:02:29	25868/25868	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:26%20GMT	http://zakulturnepolitike.net/maja-solar-komercijalizam-pod-maskom-kulture?page=7	./zakulturnepolitike.net/maja-solar-komercijalizam-pod-maskom-kulture/index7.html	(from http://zakulturnepolitike.net/maja-solar-komercijalizam-pod-maskom-kulture?page=6)
17:02:31	25526/25526	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:27%20GMT	http://zakulturnepolitike.net/maja-solar-komercijalizam-pod-maskom-kulture?page=6&quicktabs_1=0	./zakulturnepolitike.net/maja-solar-komercijalizam-pod-maskom-kulture/index6-2.html	(from http://zakulturnepolitike.net/maja-solar-komercijalizam-pod-maskom-kulture?page=5&quicktabs_1=0)
17:02:33	25526/25526	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:29%20GMT	http://zakulturnepolitike.net/maja-solar-komercijalizam-pod-maskom-kulture?page=6&quicktabs_1=1	./zakulturnepolitike.net/maja-solar-komercijalizam-pod-maskom-kulture/index6-3.html	(from http://zakulturnepolitike.net/maja-solar-komercijalizam-pod-maskom-kulture?page=5&quicktabs_1=1)
17:02:33	23543/23543	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:31%20GMT	http://zakulturnepolitike.net/user/login?page=7&destination=comment/reply/12%2523comment-form	./zakulturnepolitike.net/user/login/index7-99.html	(from http://zakulturnepolitike.net/user/login?page=6&destination=comment/reply/12%2523comment-form)
17:02:35	23219/23219	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:33%20GMT	http://zakulturnepolitike.net/user/login?page=6&destination=comment/reply/12%2523comment-form&quicktabs_1=0	./zakulturnepolitike.net/user/login/index6-182.html	(from http://zakulturnepolitike.net/user/login?page=5&destination=comment/reply/12%2523comment-form&quicktabs_1=0)
17:02:35	23105/23105	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:34%20GMT	http://zakulturnepolitike.net/user/login?page=5&destination=comment/reply/12	./zakulturnepolitike.net/user/login/index5-268.html	(from http://zakulturnepolitike.net/user/login?page=4&destination=comment/reply/12)
17:02:37	23598/23598	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:35%20GMT	http://zakulturnepolitike.net/user/login?page=4&destination=comment/reply/12&quicktabs_1=0	./zakulturnepolitike.net/user/login/index4-325.html	(from http://zakulturnepolitike.net/user/login?page=3&destination=comment/reply/12&quicktabs_1=0)
17:02:37	23598/23598	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:36%20GMT	http://zakulturnepolitike.net/user/login?page=4&destination=comment/reply/12&quicktabs_1=1	./zakulturnepolitike.net/user/login/index4-326.html	(from http://zakulturnepolitike.net/user/login?page=3&destination=comment/reply/12&quicktabs_1=1)
17:02:39	23219/23219	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:37%20GMT	http://zakulturnepolitike.net/user/login?page=6&destination=comment/reply/12%2523comment-form&quicktabs_1=1	./zakulturnepolitike.net/user/login/index6-183.html	(from http://zakulturnepolitike.net/user/login?page=5&destination=comment/reply/12%2523comment-form&quicktabs_1=1)
17:02:41	26902/26902	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:38%20GMT	http://zakulturnepolitike.net/dezurni-tim-art-klinike-neke-art-klinike-i-neki-gradonacelnik?page=7	./zakulturnepolitike.net/dezurni-tim-art-klinike-neke-art-klinike-i-neki-gradonacelnik/index7.html	(from http://zakulturnepolitike.net/dezurni-tim-art-klinike-neke-art-klinike-i-neki-gradonacelnik?page=6)
17:02:43	26560/26560	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:39%20GMT	http://zakulturnepolitike.net/dezurni-tim-art-klinike-neke-art-klinike-i-neki-gradonacelnik?page=6&quicktabs_1=0	./zakulturnepolitike.net/dezurni-tim-art-klinike-neke-art-klinike-i-neki-gradonacelnik/index6-2.html	(from http://zakulturnepolitike.net/dezurni-tim-art-klinike-neke-art-klinike-i-neki-gradonacelnik?page=5&quicktabs_1=0)
17:02:45	26560/26560	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:41%20GMT	http://zakulturnepolitike.net/dezurni-tim-art-klinike-neke-art-klinike-i-neki-gradonacelnik?page=6&quicktabs_1=1	./zakulturnepolitike.net/dezurni-tim-art-klinike-neke-art-klinike-i-neki-gradonacelnik/index6-3.html	(from http://zakulturnepolitike.net/dezurni-tim-art-klinike-neke-art-klinike-i-neki-gradonacelnik?page=5&quicktabs_1=1)
17:02:45	23898/23898	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:43%20GMT	http://zakulturnepolitike.net/blog/art-klinika?page=7	./zakulturnepolitike.net/blog/art-klinika/index7.html	(from http://zakulturnepolitike.net/blog/art-klinika?page=6)
17:02:47	23556/23556	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:45%20GMT	http://zakulturnepolitike.net/blog/art-klinika?page=6&quicktabs_1=0	./zakulturnepolitike.net/blog/art-klinika/index6-2.html	(from http://zakulturnepolitike.net/blog/art-klinika?page=5&quicktabs_1=0)
17:02:47	23556/23556	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:46%20GMT	http://zakulturnepolitike.net/blog/art-klinika?page=6&quicktabs_1=1	./zakulturnepolitike.net/blog/art-klinika/index6-3.html	(from http://zakulturnepolitike.net/blog/art-klinika?page=5&quicktabs_1=1)
17:02:49	23543/23543	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:47%20GMT	http://zakulturnepolitike.net/user/login?page=7&destination=comment/reply/10%2523comment-form	./zakulturnepolitike.net/user/login/index7-100.html	(from http://zakulturnepolitike.net/user/login?page=6&destination=comment/reply/10%2523comment-form)
17:02:49	23219/23219	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:48%20GMT	http://zakulturnepolitike.net/user/login?page=6&destination=comment/reply/10%2523comment-form&quicktabs_1=0	./zakulturnepolitike.net/user/login/index6-184.html	(from http://zakulturnepolitike.net/user/login?page=5&destination=comment/reply/10%2523comment-form&quicktabs_1=0)
17:02:51	23105/23105	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:49%20GMT	http://zakulturnepolitike.net/user/login?page=5&destination=comment/reply/10	./zakulturnepolitike.net/user/login/index5-269.html	(from http://zakulturnepolitike.net/user/login?page=4&destination=comment/reply/10)
17:02:51	23598/23598	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:50%20GMT	http://zakulturnepolitike.net/user/login?page=4&destination=comment/reply/10&quicktabs_1=0	./zakulturnepolitike.net/user/login/index4-327.html	(from http://zakulturnepolitike.net/user/login?page=3&destination=comment/reply/10&quicktabs_1=0)
17:02:53	23598/23598	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:51%20GMT	http://zakulturnepolitike.net/user/login?page=4&destination=comment/reply/10&quicktabs_1=1	./zakulturnepolitike.net/user/login/index4-328.html	(from http://zakulturnepolitike.net/user/login?page=3&destination=comment/reply/10&quicktabs_1=1)
17:02:53	23219/23219	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:52%20GMT	http://zakulturnepolitike.net/user/login?page=6&destination=comment/reply/10%2523comment-form&quicktabs_1=1	./zakulturnepolitike.net/user/login/index6-185.html	(from http://zakulturnepolitike.net/user/login?page=5&destination=comment/reply/10%2523comment-form&quicktabs_1=1)
17:02:55	28030/28030	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:53%20GMT	http://zakulturnepolitike.net/bojan-krivokapic-zute-modle-i-prazne-saksije-za-evropsku-buducnost?page=7	./zakulturnepolitike.net/bojan-krivokapic-zute-modle-i-prazne-saksije-za-evropsku-buducnost/index7.html	(from http://zakulturnepolitike.net/bojan-krivokapic-zute-modle-i-prazne-saksije-za-evropsku-buducnost?page=6)
17:02:57	27688/27688	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:54%20GMT	http://zakulturnepolitike.net/bojan-krivokapic-zute-modle-i-prazne-saksije-za-evropsku-buducnost?page=6&quicktabs_1=0	./zakulturnepolitike.net/bojan-krivokapic-zute-modle-i-prazne-saksije-za-evropsku-buducnost/index6-2.html	(from http://zakulturnepolitike.net/bojan-krivokapic-zute-modle-i-prazne-saksije-za-evropsku-buducnost?page=5&quicktabs_1=0)
17:02:59	27688/27688	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:55%20GMT	http://zakulturnepolitike.net/bojan-krivokapic-zute-modle-i-prazne-saksije-za-evropsku-buducnost?page=6&quicktabs_1=1	./zakulturnepolitike.net/bojan-krivokapic-zute-modle-i-prazne-saksije-za-evropsku-buducnost/index6-3.html	(from http://zakulturnepolitike.net/bojan-krivokapic-zute-modle-i-prazne-saksije-za-evropsku-buducnost?page=5&quicktabs_1=1)
17:03:01	24578/24578	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:57%20GMT	http://zakulturnepolitike.net/blog/bojan-krivokapic?page=7	./zakulturnepolitike.net/blog/bojan-krivokapic/index7.html	(from http://zakulturnepolitike.net/blog/bojan-krivokapic?page=6)
17:03:01	24236/24236	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:02:59%20GMT	http://zakulturnepolitike.net/blog/bojan-krivokapic?page=6&quicktabs_1=0	./zakulturnepolitike.net/blog/bojan-krivokapic/index6-2.html	(from http://zakulturnepolitike.net/blog/bojan-krivokapic?page=5&quicktabs_1=0)
17:03:03	24236/24236	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:03:01%20GMT	http://zakulturnepolitike.net/blog/bojan-krivokapic?page=6&quicktabs_1=1	./zakulturnepolitike.net/blog/bojan-krivokapic/index6-3.html	(from http://zakulturnepolitike.net/blog/bojan-krivokapic?page=5&quicktabs_1=1)
17:03:05	23537/23537	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:03:03%20GMT	http://zakulturnepolitike.net/user/login?page=7&destination=comment/reply/9%2523comment-form	./zakulturnepolitike.net/user/login/index7-101.html	(from http://zakulturnepolitike.net/user/login?page=6&destination=comment/reply/9%2523comment-form)
17:03:07	23213/23213	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:03:05%20GMT	http://zakulturnepolitike.net/user/login?page=6&destination=comment/reply/9%2523comment-form&quicktabs_1=0	./zakulturnepolitike.net/user/login/index6-186.html	(from http://zakulturnepolitike.net/user/login?page=5&destination=comment/reply/9%2523comment-form&quicktabs_1=0)
17:03:07	23099/23099	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:03:06%20GMT	http://zakulturnepolitike.net/user/login?page=5&destination=comment/reply/9	./zakulturnepolitike.net/user/login/index5-270.html	(from http://zakulturnepolitike.net/user/login?page=4&destination=comment/reply/9)
17:03:09	23592/23592	---MC-	200	added ('OK')	text/html	date:Tue,%2008%20Jan%202019%2016:03:07%20GMT	http://zakulturnepolitike.net/user/login?page=4&destination=comment/reply/9&quicktabs_1=0	./zakulturnepolitike.net/user/login/index4-329.html	(from http://zakulturnepolitike.net/user/login?page=3&destination=comment/reply/9&quicktabs_1=0)
